# mac_addr	mangled	demangled
# source: Mac PEF traceback tables; addr = 0x10000000 + code-section offset
# NOTE: old lift-comment mac addrs came from a DIFFERENT Mac build - match by NAME
0x100109f4	.insert_node_at__Q23std91__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>FPQ33std91__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>4nodebbRCP13MobileWallHug	std::__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>::insert_node_at(std::__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>::node*, bool, bool, MobileWallHug* const&)
0x10010c44	.insert_one__Q23std91__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>FRCP13MobileWallHug	std::__tree<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>::insert_one(MobileWallHug* const&)
0x10010da4	.IsContainsExtraMetrics__8LH3DMeshFv	LH3DMesh::IsContainsExtraMetrics()
0x10010df4	.GetSizeNameData__8LH3DMeshFv	LH3DMesh::GetSizeNameData()
0x10010ea4	.GetSizeUV2Data__8LH3DMeshFv	LH3DMesh::GetSizeUV2Data()
0x10010f44	.GetSizeFootprintData__8LH3DMeshFv	LH3DMesh::GetSizeFootprintData()
0x10010fd4	.IsContainsLandscapeFeature__8LH3DMeshFv	LH3DMesh::IsContainsLandscapeFeature()
0x10011024	.GetChillOutPos__8VillagerFR9MapCoords	Villager::GetChillOutPos(MapCoords&)
0x10011194	.PauseForASecond__8VillagerFv	Villager::PauseForASecond()
0x10011214	.Init__18GParticleContainerFRC9MapCoords13PARTICLE_TYPEfl	GParticleContainer::Init(const MapCoords&, PARTICLE_TYPE, float, long)
0x100113b4	.DecideWhatToDo__3CowFv	Cow::DecideWhatToDo()
0x10011564	.IsPoisoned__3PotFv	Pot::IsPoisoned()
0x100115a4	.Process__8RainInfoFff	RainInfo::Process(float, float)
0x10011754	.Process__8WindInfoFfff	WindInfo::Process(float, float, float)
0x100118b4	.IsSpiritFree__7GScriptFv	GScript::IsSpiritFree()
0x10011934	.IsAvailableForBeliefButNotReaction__8VillagerF8REACTION	Villager::IsAvailableForBeliefButNotReaction(REACTION)
0x100119e4	.NeedsContinualPackets__16GInterfaceStatusFv	GInterfaceStatus::NeedsContinualPackets()
0x10011a74	.GetScriptObjectType__4RockFv	Rock::GetScriptObjectType()
0x10011ab4	.GetInterfaceFromReal__5GGameFUl	GGame::GetInterfaceFromReal(unsigned long)
0x10011b44	.ProcessPacket__7GPacketFUc	GPacket::ProcessPacket(unsigned char)
0x10013b34	.SetupMoveToWithHug__6LivingFRC9MapCoordsUc	Living::SetupMoveToWithHug(const MapCoords&, unsigned char)
0x10013c04	.RecordCheck__23GInterfaceMessageBufferFP17GInterfaceMessage	GInterfaceMessageBuffer::RecordCheck(GInterfaceMessage*)
0x10013ec4	.Get3DAngleFromXZ__6GUtilsFRC9MapCoordsRC9MapCoords	GUtils::Get3DAngleFromXZ(const MapCoords&, const MapCoords&)
0x10013fc4	.FindNearGeneralCheck__7GScriptFP16GameThingWithPos18SCRIPT_OBJECT_TYPEUl	GScript::FindNearGeneralCheck(GameThingWithPos*, SCRIPT_OBJECT_TYPE, unsigned long)
0x10014144	.X__7LHCoordCFv	LHCoord::X() const
0x10014174	.__ct__7LHCoordFll	LHCoord::LHCoord(long, long)
0x100141a4	.IsDoubleClicked__15GInterfaceFlagsCFv	GInterfaceFlags::IsDoubleClicked() const
0x100141f4	.ClearDeltaPos__7LHMouseFv	LHMouse::ClearDeltaPos()
0x10014254	.Draw__12CitadelHeartFv	CitadelHeart::Draw()
0x10014284	.DrawSpellInHand__5CHandFv	CHand::DrawSpellInHand()
0x10014424	.GetAltitudeNormal__4DoveFv	Dove::GetAltitudeNormal()
0x100144b4	.GetMeToMyChillOutPos__8VillagerFM8VillagerFPCvPvR9MapCoords_iR9MapCoordsfRC9MapCoords	GetMeToMyChillOutPos__8VillagerFM8VillagerFPCvPvR9MapCoords_iR9MapCoordsfRC9MapCoords
0x10014794	.CountGateStones__14AnimatedStaticFv	AnimatedStatic::CountGateStones()
0x10014894	.GetHitObject__7GScriptFv	GScript::GetHitObject()
0x100148d4	.HasCameraArrived__7GScriptFv	GScript::HasCameraArrived()
0x100149f4	.HasPlayed__7GScriptFv	GScript::HasPlayed()
0x10014c74	.RemoveFromList__27GJDoubleLinkList<8AtomCore>FP8AtomCore	GJDoubleLinkList<8AtomCore>::RemoveFromList(AtomCore*)
0x10014d14	.DeleteFromAtomList__14AtomCollectionFP8AtomCore	AtomCollection::DeleteFromAtomList(AtomCore*)
0x10014dc4	.FindTypeOnMap__7MapCellCF11OBJECT_TYPEP6Object	MapCell::FindTypeOnMap(OBJECT_TYPE, Object*) const
0x10014f64	.Eat__6AnimalFv	Animal::Eat()
0x10014ff4	.Priority__8ReactionCFPC6LivingfP8Reaction	Reaction::Priority(const Living*, float, Reaction*) const
0x100151a4	.GetAltitude__9MapCoordsCFv	MapCoords::GetAltitude() const
0x100151e4	.Random__7GScriptFv	GScript::Random()
0x100152e4	.DrawAll__7FireFlyFv	FireFly::DrawAll()
0x10015364	.expf__3stdFf	std::expf(float)
0x100153b4	.DrawMouseOver__14EditorIconBaseFv	EditorIconBase::DrawMouseOver()
0x100154c4	.SetSize__25GJVector<P12PSysLightMap>Fl	GJVector<P12PSysLightMap>::SetSize(long)
0x10015544	.AddDrawing__13PSysLightMapsFv	PSysLightMaps::AddDrawing()
0x10015774	.GetSize__25GJVector<P12PSysLightMap>CFv	GJVector<P12PSysLightMap>::GetSize() const
0x100157c4	.DeleteAll__17VillagerNameBlockFv	VillagerNameBlock::DeleteAll()
0x100158b4	.DisplayHowImpressed__4TownFv	Town::DisplayHowImpressed()
0x10015bf4	.DoWallHuggerLookahead__Fv	DoWallHuggerLookahead()
0x10015db4	.empty__Q23std88set<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>CFv	std::set<P13MobileWallHug,Q23std22less<P13MobileWallHug>,Q23std27allocator<P13MobileWallHug>>::empty() const
0x10015e44	.SetMeterScreen__8LH3DTechFv	LH3DTech::SetMeterScreen()
0x10015ef4	.DrawLeashInfo__8CreatureFv	Creature::DrawLeashInfo()
0x10015f34	.DrawAll__13PhysicsObjectFv	PhysicsObject::DrawAll()
0x10016214	.ProcessWeather__13LHInetWeatherFv	LHInetWeather::ProcessWeather()
0x10016a64	.UpdateDraw__21CreatureLessonChooserFv	CreatureLessonChooser::UpdateDraw()
0x10016be4	.UpdateHeldObject__5CHandFv	CHand::UpdateHeldObject()
0x10016c54	.Draw__5GGameFv	GGame::Draw()
0x100173b4	.DrawAll__6GArenaFv	GArena::DrawAll()
0x10017434	.Draw__6GArenaFv	GArena::Draw()
0x10017534	.SetFPU__Fv	SetFPU()
0x10017564	.DebugText__16GInterfaceStatusFi	GInterfaceStatus::DebugText(int)
0x100175b4	.DrawLightSheets__21UR_LightSheetOnObjectFv	UR_LightSheetOnObject::DrawLightSheets()
0x10017644	.GetHeightAsFloat__10LH3DIslandFll	LH3DIsland::GetHeightAsFloat(long, long)
0x10017734	.DrawLightSheets__Q222UR_GesturingRecognised8AtomDataFv	UR_GesturingRecognised::AtomData::DrawLightSheets()
0x100178a4	.Draw3D__19PSysEditorInterfaceFv	PSysEditorInterface::Draw3D()
0x100178e4	.ProcessList__15DrawOffsetDecayFv	DrawOffsetDecay::ProcessList()
0x100179f4	.UpdateChargingData__9SpellIconFv	SpellIcon::UpdateChargingData()
0x10017a34	.DrawBubble__10HelpSystemFv	HelpSystem::DrawBubble()
0x10017bf4	.DrawCollisions__13MagicFireBallFv	MagicFireBall::DrawCollisions()
0x10017cf4	.DrawAll__11GJAnimVolFXFv	GJAnimVolFX::DrawAll()
0x10017e74	.DrawShields__9MapShieldFv	MapShield::DrawShields()
0x10017f24	.GetSize__27GJVector<P14DisplayGesture>CFv	GJVector<P14DisplayGesture>::GetSize() const
0x10017f74	.AddDrawingAll__15DisplayGesturesFv	DisplayGestures::AddDrawingAll()
0x10018194	.IsHelpTextBeingDrawn__10HelpSystemFv	HelpSystem::IsHelpTextBeingDrawn()
0x100181f4	.DrawCallbackStub__15HelpDudeControlFPv	HelpDudeControl::DrawCallbackStub(void*)
0x100182c4	.UpdateSaySentence__8HelpDudeFv	HelpDude::UpdateSaySentence()
0x10018454	.Update__15HelpDudeControlFff	HelpDudeControl::Update(float, float)
0x100188f4	.IsTalking__8HelpDudeFv	HelpDude::IsTalking()
0x100189e4	.IsTalkingWithDelay__8HelpDudeFv	HelpDude::IsTalkingWithDelay()
0x10018a84	.Draw3D__8HelpTextFv	HelpText::Draw3D()
0x10018b34	.IsInInfluence__10GInterfaceCFv	GInterface::IsInInfluence() const
0x10018b74	.DrawVolFXs__16UR_VolFXOnObjectFv	UR_VolFXOnObject::DrawVolFXs()
0x10018c64	.IsCyclic__8LH3DAnimCFv	LH3DAnim::IsCyclic() const
0x10018ca4	.ClearLight__Fv	ClearLight()
0x10018e04	.Process__5IntroFv	Intro::Process()
0x10019304	.DesignedWaterFall__Fv	DesignedWaterFall()
0x10019d34	.DrawCreatureStats__Fv	DrawCreatureStats()
0x10019df4	.ResetStateDebug__8GNetworkFv	GNetwork::ResetStateDebug()
0x10019ed4	.DrawAll__6RewardFv	Reward::DrawAll()
0x10019f74	.GetSpecularColor__12CitadelHeartFv	CitadelHeart::GetSpecularColor()
0x10019fb4	.DrawContents__10GMagicHandCFv	GMagicHand::DrawContents() const
0x1001a074	.GetMoonPos__9LH3DAtmosFv	LH3DAtmos::GetMoonPos()
0x1001a0c4	.DrawPauseText__8HelpTextFv	HelpText::DrawPauseText()
0x1001ab74	.SetMagnitude__15GJPSysInterfaceFf	GJPSysInterface::SetMagnitude(float)
0x1001abb4	.DrawAll__14CreditTextItemFv	CreditTextItem::DrawAll()
0x1001ac34	.DrawClip__14CreditTextItemFv	CreditTextItem::DrawClip()
0x1001aec4	.CalculateAtmosWeightings__9GSoundMapFPfPfPf	GSoundMap::CalculateAtmosWeightings(float*, float*, float*)
0x1001b084	.__ami__9MapCoordsFUl	MapCoords::operator-=(unsigned long)
0x1001b0d4	.__apl__9MapCoordsFUl	MapCoords::operator+=(unsigned long)
0x1001b124	.Reset__9GSoundMapFv	GSoundMap::Reset()
0x1001b184	.Clear__12AtmosMapInfoFv	AtmosMapInfo::Clear()
0x1001b234	.GetPercentage__9GSoundMapF10ATMOS_TYPE	GSoundMap::GetPercentage(ATMOS_TYPE)
0x1001b2e4	.ConvertDistance3DToGame__6GUtilsFf	GUtils::ConvertDistance3DToGame(float)
0x1001b364	.SetNull__7LHPointFv	LHPoint::SetNull()
0x1001b3a4	.__ct__15MusicMoodPacketFv	MusicMoodPacket::MusicMoodPacket()
0x1001b414	.Reset__12MusicEmotionFv	MusicEmotion::Reset()
0x1001b454	.GetReactionPower__16GameThingWithPosFv	GameThingWithPos::GetReactionPower()
0x1001b4a4	.GetOrCreateSpellPointPSys__15PSysUtilityPSysFv	PSysUtilityPSys::GetOrCreateSpellPointPSys()
0x1001b564	.Clear__23GestureSystemPacketDataFv	GestureSystemPacketData::Clear()
0x1001b5b4	.GetFOVHelpMessageSet__15TownDesireFlagsFv	TownDesireFlags::GetFOVHelpMessageSet()
0x1001b614	.ProcessTransferedDamageEffect__12CitadelHeartFv	CitadelHeart::ProcessTransferedDamageEffect()
0x1001ba24	.IsWater__9MapCoordsCFv	MapCoords::IsWater() const
0x1001ba94	.ModifyAtomCore__8SetScaleCFP8AtomCore	SetScale::ModifyAtomCore(AtomCore*) const
0x1001bae4	.GetCurrentGesturePosn__11PSysManagerFP7LHPoint	PSysManager::GetCurrentGesturePosn(LHPoint*)
0x1001bb44	.NetUnsafeIsMyInterfaceCasting__11PSysManagerFv	PSysManager::NetUnsafeIsMyInterfaceCasting()
0x1001bbd4	.IsBeingUsedInTheDanceEditor__6LivingFv	Living::IsBeingUsedInTheDanceEditor()
0x1001bc94	.GlobalToLocal__8AtomCoreCFP7LHPoint	AtomCore::GlobalToLocal(LHPoint*) const
0x1001bd04	.GlobalToLocal__14AtomCollectionCFP7LHPoint	AtomCollection::GlobalToLocal(LHPoint*) const
0x1001bf64	.SetRefPos__12DrawOffsetLTFRC7LHPointf	DrawOffsetLT::SetRefPos(const LHPoint&, float)
0x1001c014	.ConditionAlwaysTrueForAtom__19TAtomEventConditionFv	TAtomEventCondition::ConditionAlwaysTrueForAtom()
0x1001c064	.CheckToSeeIfObjectIsNearOnFireObject__10FireEffectFP6Object	FireEffect::CheckToSeeIfObjectIsNearOnFireObject(Object*)
0x1001c174	.FindType__9MapCoordsCF11OBJECT_TYPEP6Object	MapCoords::FindType(OBJECT_TYPE, Object*) const
0x1001c224	.FindNearPos__7GScriptFRC9MapCoordsPFP16GameThingWithPos18SCRIPT_OBJECT_TYPEUl_i18SCRIPT_OBJECT_TYPEUlf	FindNearPos__7GScriptFRC9MapCoordsPFP16GameThingWithPos18SCRIPT_OBJECT_TYPEUl_i18SCRIPT_OBJECT_TYPEUlf
0x1001c324	.CheckEpsilon__FRC9MapCoordsRC9MapCoords	CheckEpsilon(const MapCoords&, const MapCoords&)
0x1001c3f4	.GetDoorPosition__12Game3DObjectCFP9MapCoords	Game3DObject::GetDoorPosition(MapCoords*) const
0x1001c4a4	.ConvertLandscapePointToMapCoord__10GLandscapeFRC7LHPointR9MapCoords	GLandscape::ConvertLandscapePointToMapCoord(const LHPoint&, MapCoords&)
0x1001c554	.__as__14LHPTR<6Object>FP6Object	LHPTR<6Object>::operator=(Object*)
0x1001c5a4	.IsFunctional__8VillagerFv	Villager::IsFunctional()
0x1001c644	.IsAvailableForReaction__6LivingF8REACTION	Living::IsAvailableForReaction(REACTION)
0x1001c774	.CallNear__7GScriptFv	GScript::CallNear()
0x1001c974	.GetProportionOfWorldPopulationWhoBelieveInMe__7GPlayerFv	GPlayer::GetProportionOfWorldPopulationWhoBelieveInMe()
0x1001ca54	.SetMatrixOnly__8LHMatrixFRC8LHMatrix	LHMatrix::SetMatrixOnly(const LHMatrix&)
0x1001cac4	.SetPosition__12GoldenShowerFRC7LHPoint	GoldenShower::SetPosition(const LHPoint&)
0x1001cb14	.DrawAll__8BookmarkFv	Bookmark::DrawAll()
0x1001cde4	.SetUpPositionMatrix__5CHandFR8LHMatrix	CHand::SetUpPositionMatrix(LHMatrix&)
0x1001ced4	.__vc__33GJVector<21GTPointer<9GameThing>>Fl	GJVector<21GTPointer<9GameThing>>::operator[](long)
0x1001cf24	.GetDefaultFireCentrePos__6ObjectFP9MapCoords	Object::GetDefaultFireCentrePos(MapCoords*)
0x1001cf94	.SetupMoveToPos__8VillagerFRC9MapCoords15VILLAGER_STATES	Villager::SetupMoveToPos(const MapCoords&, VILLAGER_STATES)
0x1001d004	.Draw__7BonfireFv	Bonfire::Draw()
0x1001d054	.SetFrame__8AtomCoreFl	AtomCore::SetFrame(long)
0x1001d0b4	.CreateSprite__21ParticleSpriteCreatorFv	ParticleSpriteCreator::CreateSprite()
0x1001d1f4	.GetSize__23GJVector<P10LH3DSprite>CFv	GJVector<P10LH3DSprite>::GetSize() const
0x1001d234	.CreateSprite__10SpriteBankFi	SpriteBank::CreateSprite(int)
0x1001d304	.Pop__23GJVector<P10LH3DSprite>FPP10LH3DSprite	GJVector<P10LH3DSprite>::Pop(LH3DSprite**)
0x1001d384	.__ct__9LH3DColorFUcUcUcUc	LH3DColor::LH3DColor(unsigned char, unsigned char, unsigned char, unsigned char)
0x1001d3f4	.PSysRandR3__11PSysManagerFP7LHPoint	PSysManager::PSysRandR3(LHPoint*)
0x1001d504	.Draw__10StoragePitFv	StoragePit::Draw()
0x1001d554	.IsBuilt__11TotemStatueFv	TotemStatue::IsBuilt()
0x1001d5f4	.DrawOutOfMap__6ObjectFb	Object::DrawOutOfMap(bool)
0x1001d764	.CalculateFlockingMovement__6AnimalFP6JustXZ	Animal::CalculateFlockingMovement(JustXZ*)
0x1001dcd4	.Fishing__8VillagerFv	Villager::Fishing()
0x1001df34	.GetScriptObjectType__5AbodeFv	Abode::GetScriptObjectType()
0x1001df84	.GetMaterial__13LH3DPrimitiveFv	LH3DPrimitive::GetMaterial()
0x1001dfc4	.GoAndChilloutOutsideHome__8VillagerFv	Villager::GoAndChilloutOutsideHome()
0x1001e174	.GetInfo__15GSpeedThresholdFv	GSpeedThreshold::GetInfo()
0x1001e214	.powf__3stdFff	std::powf(float, float)
0x1001e264	.BlendColor__FlP9LH3DColorP9LH3DColor	BlendColor(long, LH3DColor*, LH3DColor*)
0x1001e354	.DrawHandFX__7PHandFXFv	PHandFX::DrawHandFX()
0x1001e3f4	.GetVerticesCount__11LH3DSubMeshFv	LH3DSubMesh::GetVerticesCount()
0x1001e534	.IsTransition__14AnimatedStaticFv	AnimatedStatic::IsTransition()
0x1001e674	.GetInfo__12GFeatureInfoFv	GFeatureInfo::GetInfo()
0x1001e734	.IsInWideScreenTransition__10HelpSystemCFv	HelpSystem::IsInWideScreenTransition() const
0x1001e7e4	.ConvertScriptPlayerToGamePlayer__7GScriptFUl	GScript::ConvertScriptPlayerToGamePlayer(unsigned long)
0x1001e874	.SetAnim__6LivingFli	Living::SetAnim(long, int)
0x1001e984	.CreateParticle__21ParticleSpriteCreatorFP8AtomCore	ParticleSpriteCreator::CreateParticle(AtomCore*)
0x1001e9f4	.CreateParticle3DSprite__21ParticleSpriteCreatorFP8AtomCore	ParticleSpriteCreator::CreateParticle3DSprite(AtomCore*)
0x1001ee24	.CalculateMoveToolTip__10GInterfaceFPQ210ControlMap16BINDABLE_ACTIONSPUlP8KEYALIGNP15HELP_EVENT_TYPE	GInterface::CalculateMoveToolTip(ControlMap::BINDABLE_ACTIONS*, unsigned long*, KEYALIGN*, HELP_EVENT_TYPE*)
0x1001f224	.UpdateInfo__16GInterfaceStatusFRC9MapCoordsRC7LHPointRC7LHPointRC7LHPointUc	GInterfaceStatus::UpdateInfo(const MapCoords&, const LHPoint&, const LHPoint&, const LHPoint&, unsigned char)
0x1001f334	.SetupMobileMoveToPos__13MobileWallHugFRC9MapCoords14MOVE_TO_STATES	MobileWallHug::SetupMobileMoveToPos(const MapCoords&, MOVE_TO_STATES)
0x1001f564	.PlaySoundEffect__7GScriptFv	GScript::PlaySoundEffect()
0x1001f6a4	.CurrentTextShouldBeDrawn__10HelpSystemFv	HelpSystem::CurrentTextShouldBeDrawn()
0x1001f764	.DrawScriptText__8HelpTextFv	HelpText::DrawScriptText()
0x1001fcf4	.Y__7LHCoordCFv	LHCoord::Y() const
0x1001fd24	.GetAtmosDistance__9GSoundMapF10ATMOS_TYPE	GSoundMap::GetAtmosDistance(ATMOS_TYPE)
0x1001fdf4	.Set__7LHPointFfff	LHPoint::Set(float, float, float)
0x1001fe34	.IsMagic__6ObjectFv	Object::IsMagic()
0x1001fef4	.MoveForward__51SLL<6Living,&.FlockOrder__6LivingFP6LivingP6Living>Fv	SLL<6Living,&.FlockOrder__6LivingFP6LivingP6Living>::MoveForward()
0x1001ffb4	.GetDiscipleInfo__13GVillagerInfoFv	GVillagerInfo::GetDiscipleInfo()
0x10020024	.GetWideScreenPercentage__10HelpSystemCFv	HelpSystem::GetWideScreenPercentage() const
0x100200c4	.Draw__10GInterfaceFv	GInterface::Draw()
0x10020174	.UpdateWideScreen__10HelpSystemFv	HelpSystem::UpdateWideScreen()
0x100202a4	.__ct__7LHCoordFv	LHCoord::LHCoord()
0x100202d4	.CalculateTextRegion__10HelpSystemCFP8LHRegion	HelpSystem::CalculateTextRegion(LHRegion*) const
0x10020484	.Set__7LHCoordFll	LHCoord::Set(long, long)
0x100204d4	.PreDraw__10GLandscapeFv	GLandscape::PreDraw()
0x10020534	.Draw3D__10HelpSystemFv	HelpSystem::Draw3D()
0x10020784	.DrawLoop__15PSysUtilityPSysFv	PSysUtilityPSys::DrawLoop()
0x10020a94	.DrawLoop__10PSysGlobalFv	PSysGlobal::DrawLoop()
0x10020c14	.DrawSpells__5SpellFv	Spell::DrawSpells()
0x10020cc4	.GetTargetVector__8LH3DTechFv	LH3DTech::GetTargetVector()
0x10020d04	.GetSun__8LH3DTechFv	LH3DTech::GetSun()
0x10020d54	.ProcessOneSuperpacket__5GGameFv	GGame::ProcessOneSuperpacket()
0x10020dd4	.ProcessGameInputs__5GGameFv	GGame::ProcessGameInputs()
0x10020e64	.ProcessOneGameTurn__5GGameFv	GGame::ProcessOneGameTurn()
0x10020fc4	.Draw3DTextStub__8HelpTextFPv	HelpText::Draw3DTextStub(void*)
0x10021044	.DrawTrailCallbackStub__15HelpDudeControlFPv	HelpDudeControl::DrawTrailCallbackStub(void*)
0x100210b4	.IsSpellSelectionSystem__10GInterfaceFv	GInterface::IsSpellSelectionSystem()
0x10021154	.__er__7LHPointCFRC7LHPoint	LHPoint::operator^(const LHPoint&) const
0x100211c4	.OperateInteractionCamera__5CHandFl	CHand::OperateInteractionCamera(long)
0x10021424	.Draw__10TownCentreFv	TownCentre::Draw()
0x10021554	.IsContRecSystem__10GInterfaceFv	GInterface::IsContRecSystem()
0x100215e4	.Process__12WeatherThingFv	WeatherThing::Process()
0x100217d4	.SetPacket__5GGameF11PACKET_TYPERC9MapCoordsP7LHPointP7LHPointP7LHPointUc	GGame::SetPacket(PACKET_TYPE, const MapCoords&, LHPoint*, LHPoint*, LHPoint*, unsigned char)
0x10021a24	.GetTempFirstInterfaceStatus__7GPlayerFv	GPlayer::GetTempFirstInterfaceStatus()
0x10021aa4	.ProcessLobbyPackets__8GNetworkFv	GNetwork::ProcessLobbyPackets()
0x10022094	.GetTotalWondersBuiltInWholeWorld__7GPlayerFv	GPlayer::GetTotalWondersBuiltInWholeWorld()
0x10022114	.GetTotalAbodesBuiltInWholeWorld__7GPlayerFv	GPlayer::GetTotalAbodesBuiltInWholeWorld()
0x10022194	.GetTotalDeathsInWholeWorld__7GPlayerFv	GPlayer::GetTotalDeathsInWholeWorld()
0x10022214	.GetTotalBirthsInWholeWorld__7GPlayerFv	GPlayer::GetTotalBirthsInWholeWorld()
0x100222a4	.GetDefaultSpeed__13MobileWallHugFv	MobileWallHug::GetDefaultSpeed()
0x10022304	.ModifyAtomCore__27AR_FadeOutOnceConditionTrueCFP8AtomCore	AR_FadeOutOnceConditionTrue::ModifyAtomCore(AtomCore*) const
0x10022564	.AddDrawing__18PlayerSymbolSpriteFv	PlayerSymbolSprite::AddDrawing()
0x10022624	.ProcessHand__19PSysEditorInterfaceFRC9MapCoordsii	PSysEditorInterface::ProcessHand(const MapCoords&, int, int)
0x10022674	.__apl__9MapCoordsFRC9MapCoords	MapCoords::operator+=(const MapCoords&)
0x100226e4	.ExitMoveToPos__6LivingFUc	Living::ExitMoveToPos(unsigned char)
0x10022754	.FindNearGeneralCheckExcludingScriptObjects__7GScriptFP16GameThingWithPos18SCRIPT_OBJECT_TYPEUl	GScript::FindNearGeneralCheckExcludingScriptObjects(GameThingWithPos*, SCRIPT_OBJECT_TYPE, unsigned long)
0x10022844	.ProcessInterface__10HelpSystemFP7LHCoordii	HelpSystem::ProcessInterface(LHCoord*, int, int)
0x10022a14	.GetBankAngle__6AnimalFff	Animal::GetBankAngle(float, float)
0x10022a54	.IsDeathState__6LivingCFUl	Living::IsDeathState(unsigned long) const
0x10022aa4	.GetCollideMask__13MobileWallHugFv	MobileWallHug::GetCollideMask()
0x10022ae4	.IsHungry__8VillagerFv	Villager::IsHungry()
0x10022b54	.GetType__11LH3DTextureFv	LH3DTexture::GetType()
0x10022bc4	.AddDrawing__12GoldenShowerFv	GoldenShower::AddDrawing()
0x10022c74	.ValidateGameTurn__21GTPointer<9GameThing>CFUc	GTPointer<9GameThing>::ValidateGameTurn(unsigned char) const
0x10022cc4	.SetGameTurnValidated__21GTPointer<9GameThing>Fv	GTPointer<9GameThing>::SetGameTurnValidated()
0x10022d24	.WomanSpecial__8VillagerFv	Villager::WomanSpecial()
0x10022dd4	.IsPregnant__8VillagerFv	Villager::IsPregnant()
0x10022e54	.IsPosFieldOfView__7GScriptFv	GScript::IsPosFieldOfView()
0x10022f84	.PSysRand__11PSysManagerFl	PSysManager::PSysRand(long)
0x10022fe4	.Rand__11PSysManagerFl	PSysManager::Rand(long)
0x10023034	.GetNetUnsafeBeamPulseValue__15ScriptHighlightFv	ScriptHighlight::GetNetUnsafeBeamPulseValue()
0x100230f4	.PlaySoundEffect__6GAudioFP20LH_SamplePlayOptions	GAudio::PlaySoundEffect(LH_SamplePlayOptions*)
0x10023414	.GetDistanceSq__7GCameraFRC7LHPoint	GCamera::GetDistanceSq(const LHPoint&)
0x100234a4	.MoveAnimation__7SwallowFv	Swallow::MoveAnimation()
0x10023514	.GetActualState__5CHandFl	CHand::GetActualState(long)
0x10023654	.GetState__18InterfaceHandStateFv	InterfaceHandState::GetState()
0x10023694	.Get__19LHListNode<6GArena>Fv	LHListNode<6GArena>::Get()
0x100236d4	.Arrived__10CameraModeFv	CameraMode::Arrived()
0x100238c4	.GetDestination__8Zoomer3dFv	Zoomer3d::GetDestination()
0x10023964	.GetDestination__6ZoomerFv	Zoomer::GetDestination()
0x100239b4	.Draw__9BigForestFv	BigForest::Draw()
0x10023a04	.GetActionState__10GInterfaceCFv	GInterface::GetActionState() const
0x10023a44	.ProcessChantMusic__6GAudioFv	GAudio::ProcessChantMusic()
0x10023dd4	.IsAvailableForReaction__8VillagerF8REACTION	Villager::IsAvailableForReaction(REACTION)
0x10023f04	.GetOwnDesiresTrigger__8VillagerFv	Villager::GetOwnDesiresTrigger()
0x10024064	.GetDesireForLife__8VillagerFv	Villager::GetDesireForLife()
0x100240f4	.GetRequiredState__5CHandFv	CHand::GetRequiredState()
0x10024414	.GetRemapedPlayer__FUl	GetRemapedPlayer(unsigned long)
0x100244e4	.GetPlayerColour__7GPlayerCFv	GPlayer::GetPlayerColour() const
0x10024544	.IsObject__6ObjectCFv	Object::IsObject() const
0x10024574	.CheckChildGrownUp__8VillagerFv	Villager::CheckChildGrownUp()
0x10024704	.MetersX__9MapCoordsCFv	MapCoords::MetersX() const
0x10024774	.MetersZ__9MapCoordsCFv	MapCoords::MetersZ() const
0x100247e4	.SetMetersZ__9MapCoordsFf	MapCoords::SetMetersZ(float)
0x10024844	.SpiralIncrement__6GUtilsFR9MapCoordsRlRlf	GUtils::SpiralIncrement(MapCoords&, long&, long&, float)
